id,rf,xgb
virginica,virginica,virginica
versicolor,virginica,versicolor
virginica,virginica,virginica
setosa,setosa,setosa
virginica,virginica,versicolor
setosa,setosa,setosa
versicolor,virginica,versicolor
setosa,setosa,setosa
virginica,virginica,virginica
versicolor,versicolor,versicolor
setosa,setosa,setosa
virginica,virginica,virginica
versicolor,versicolor,versicolor
setosa,setosa,setosa
versicolor,virginica,versicolor
setosa,setosa,setosa
virginica,virginica,virginica
virginica,virginica,virginica
setosa,setosa,setosa
setosa,setosa,setosa
versicolor,versicolor,versicolor
setosa,setosa,setosa
virginica,virginica,virginica
virginica,virginica,virginica
virginica,virginica,virginica
virginica,versicolor,virginica
virginica,versicolor,virginica
setosa,setosa,setosa
virginica,versicolor,virginica
versicolor,versicolor,versicolor
virginica,virginica,versicolor
virginica,virginica,virginica
versicolor,versicolor,versicolor
virginica,virginica,virginica
setosa,versicolor,setosa
setosa,setosa,setosa
setosa,setosa,setosa
setosa,setosa,setosa
versicolor,versicolor,versicolor
versicolor,versicolor,versicolor
setosa,setosa,setosa
setosa,setosa,setosa
versicolor,versicolor,versicolor
versicolor,versicolor,versicolor
setosa,setosa,setosa
virginica,versicolor,virginica
setosa,setosa,setosa
versicolor,versicolor,versicolor
versicolor,versicolor,virginica
virginica,virginica,virginica
versicolor,versicolor,setosa
setosa,setosa,setosa
virginica,virginica,virginica
setosa,setosa,setosa
versicolor,versicolor,versicolor
versicolor,setosa,versicolor
setosa,setosa,setosa
virginica,virginica,virginica
versicolor,versicolor,versicolor
virginica,virginica,virginica
versicolor,virginica,versicolor
virginica,versicolor,versicolor
versicolor,virginica,virginica
virginica,versicolor,virginica
setosa,setosa,setosa
setosa,setosa,setosa
versicolor,virginica,versicolor
setosa,setosa,setosa
versicolor,virginica,versicolor
versicolor,versicolor,versicolor
virginica,versicolor,virginica
versicolor,virginica,versicolor
virginica,setosa,virginica
setosa,setosa,setosa
versicolor,versicolor,versicolor
