x1,x2,true_label,nb_prediction,svm_prediction
5.684730755359654,6.758969220493268,1,1,1
1.399361310081195,1.7083062502067232,0,0,0
6.954001763493203,6.651391251305798,1,1,1
7.16316375215496,6.010233061019587,1,1,1
7.632411303931635,4.5698586220393675,1,1,1
5.181779316766527,8.09238727568546,1,1,1
2.296120277064576,2.261055272179889,0,0,0
6.064280019095463,4.922255222070694,1,1,1
0.9291075019388877,2.482472415243185,0,0,0
5.9809837920973115,4.997470635362191,1,1,1
5.284696290740031,6.679597748934675,1,1,1
6.113517345251248,6.6621306745210465,1,1,1
1.1161425637988671,2.153725105945528,0,0,0
6.686260190374513,4.387284128810348,1,1,1
1.0094636748693118,1.433702270397228,0,0,0
1.765846625276664,1.7658630430508195,0,0,0
6.357787360348283,6.560784526368234,1,1,1
1.8076390352188776,2.3015473423336124,0,0,0
3.1428228145150205,2.7519330326867744,0,0,0
4.7997035929442236,5.665498764159052,1,1,1
4.679766792979358,7.831458765854354,1,1,1
4.6223306320429085,5.062174960084877,1,1,1
4.480630034045987,5.5157659271337485,1,1,1
2.6476885381006925,3.5230298564080256,0,0,0
5.528961694381677,6.232049937357636,1,1,1
1.5393612290402126,3.0571222262189157,0,0,0
1.7546118839971294,1.2462638356425104,0,0,0
1.6572854834732305,1.197722730778381,0,0,0
1.8387142883339909,2.4040508568145382,0,0,0
2.331263431403564,2.975545127122359,0,0,0
2.812525822394198,3.3562400285708227,0,0,0
0.8086965027973514,2.6565536086338297,0,0,0
2.276690799330019,2.8271832490360236,0,0,0
2.2504928503458768,2.346448209496976,0,0,0
-0.6197451040897444,2.821902504375224,0,0,0
5.74743184860684,4.7522168180351505,1,1,1
2.7384665799954107,2.1713682811899706,0,0,0
6.95042383818605,5.423096344337597,1,1,1
7.179440120721287,5.530824347895296,1,1,1
1.7765372146741492,2.714000494092092,0,0,0
5.410635243055788,6.849602097021025,1,1,1
1.153206281931595,0.48515277531413536,0,0,0
8.122156197012632,7.032465260551147,1,1,1
6.519346514241172,7.532738913002578,1,1,1
1.8843517176117595,1.6988963044107113,0,0,0
2.791031947043047,1.090612545205261,0,0,0
6.515047686306048,9.85273149065472,1,1,1
5.848214904964417,6.588317206484577,1,1,1
0.39251676543877245,2.184633858532304,0,0,0
3.4778940447415163,1.4817297817263526,0,0,0
1.9228982905858958,2.341151974816644,0,0,0
2.5219415656168978,2.2969846732331862,0,0,0
5.101585328651642,6.491919171506506,1,1,1
5.227174785462428,5.763181393259991,1,1,1
6.244966571108723,5.49305682462887,1,1,1
2.9633761292443217,2.4127809269364984,0,0,0
6.357015485965047,5.307090404739346,1,1,1
6.624119817052155,6.62834550926428,1,1,1
1.9652882302947567,0.831321962380468,0,0,0
5.5599555133030165,6.130740577286091,1,1,1
