id,prob_rf_setosa,prob_rf_versicolor,prob_rf_virginica,prob_xgb_setosa,prob_xgb_versicolor,prob_xgb_virginica
virginica,0.22,0.36,0.42,0,0.01,0.99
versicolor,0.2,0.39,0.41,0.02,0.96,0.02
virginica,0.23,0.33,0.44,0.01,0.01,0.98
setosa,0.51,0.29,0.2,0.98,0.01,0.01
virginica,0.3,0.33,0.37,0.03,0.72,0.25
setosa,0.43,0.25,0.32,0.98,0.01,0.01
versicolor,0.24,0.31,0.45,0.04,0.89,0.07
setosa,0.46,0.31,0.23,0.98,0.01,0.01
virginica,0.18,0.35,0.47,0.01,0.01,0.99
versicolor,0.3,0.39,0.31,0.02,0.97,0.01
setosa,0.42,0.29,0.29,0.98,0.01,0.01
virginica,0.29,0.35,0.36,0.01,0.02,0.98
versicolor,0.21,0.4,0.39,0.01,0.98,0.01
setosa,0.56,0.2,0.24,0.98,0.02,0.01
versicolor,0.29,0.35,0.36,0.02,0.96,0.02
setosa,0.44,0.29,0.27,0.98,0.01,0.01
virginica,0.27,0.32,0.41,0,0.01,0.99
virginica,0.22,0.34,0.44,0.01,0.01,0.99
setosa,0.51,0.2,0.29,0.98,0.01,0.01
setosa,0.55,0.22,0.23,0.97,0.02,0.01
versicolor,0.21,0.54,0.25,0.02,0.96,0.02
setosa,0.43,0.27,0.3,0.98,0.02,0.01
virginica,0.25,0.33,0.42,0.01,0.01,0.98
virginica,0.29,0.33,0.38,0.01,0.01,0.98
virginica,0.17,0.37,0.46,0.01,0.01,0.99
virginica,0.24,0.42,0.34,0,0.01,0.99
virginica,0.33,0.34,0.33,0,0.03,0.97
setosa,0.41,0.33,0.26,0.98,0.01,0.01
virginica,0.23,0.41,0.36,0,0.01,0.99
versicolor,0.2,0.48,0.32,0.05,0.9,0.04
virginica,0.25,0.33,0.42,0.03,0.84,0.14
virginica,0.24,0.32,0.44,0.01,0.01,0.98
versicolor,0.28,0.37,0.35,0.03,0.94,0.03
virginica,0.27,0.35,0.38,0.01,0.01,0.98
setosa,0.33,0.39,0.28,0.98,0.01,0.01
setosa,0.4,0.33,0.27,0.98,0.02,0.01
setosa,0.42,0.31,0.27,0.97,0.02,0.01
setosa,0.47,0.31,0.22,0.98,0.01,0.01
versicolor,0.17,0.44,0.39,0.02,0.96,0.02
versicolor,0.2,0.46,0.34,0.02,0.94,0.04
setosa,0.45,0.3,0.25,0.98,0.01,0.01
setosa,0.45,0.31,0.24,0.97,0.03,0.01
versicolor,0.29,0.41,0.3,0.03,0.91,0.06
versicolor,0.25,0.4,0.35,0.01,0.97,0.01
setosa,0.49,0.25,0.26,0.98,0.02,0.01
virginica,0.23,0.41,0.36,0.01,0.03,0.96
setosa,0.56,0.21,0.23,0.98,0.01,0.01
versicolor,0.23,0.39,0.38,0.02,0.96,0.02
versicolor,0.25,0.38,0.37,0.01,0.02,0.98
virginica,0.22,0.31,0.47,0.01,0.01,0.98
versicolor,0.29,0.44,0.27,0.97,0.02,0.01
setosa,0.47,0.36,0.17,0.98,0.01,0.01
virginica,0.27,0.3,0.43,0.01,0.01,0.98
setosa,0.39,0.36,0.25,0.97,0.02,0.01
versicolor,0.29,0.4,0.31,0.02,0.95,0.03
versicolor,0.38,0.36,0.26,0.02,0.96,0.02
setosa,0.42,0.25,0.33,0.98,0.01,0.01
virginica,0.3,0.33,0.37,0.01,0.01,0.98
versicolor,0.33,0.48,0.19,0.02,0.95,0.02
virginica,0.23,0.26,0.51,0.01,0.02,0.98
versicolor,0.27,0.36,0.37,0.02,0.96,0.02
virginica,0.32,0.37,0.31,0.04,0.63,0.33
versicolor,0.3,0.3,0.4,0.01,0.02,0.97
virginica,0.24,0.39,0.37,0.01,0.02,0.98
setosa,0.49,0.25,0.26,0.99,0.01,0.01
setosa,0.47,0.3,0.23,0.98,0.02,0.01
versicolor,0.28,0.36,0.36,0.02,0.96,0.03
setosa,0.42,0.22,0.36,0.98,0.01,0.01
versicolor,0.23,0.38,0.39,0.02,0.95,0.03
versicolor,0.26,0.39,0.35,0.01,0.97,0.02
virginica,0.32,0.36,0.32,0,0.01,0.98
versicolor,0.25,0.32,0.43,0.02,0.95,0.02
virginica,0.36,0.24,0.4,0.01,0.01,0.98
setosa,0.42,0.35,0.23,0.98,0.02,0.01
versicolor,0.31,0.35,0.34,0.02,0.97,0.02
